student_id,archetype,level_id,score,time_spent_minutes,passed,attempts,completed_date_days_ago
STU0239,math_focused,py_oop,82,66,True,1,80
STU0239,math_focused,ml_clustering,36,194,False,2,141
STU0239,math_focused,py_loops,72,44,True,1,290
STU0239,math_focused,math_probability,76,64,True,1,342
STU0239,math_focused,math_linear_algebra,86,143,True,1,290
STU0239,math_focused,math_calculus,83,183,True,1,255
STU0239,math_focused,py_variables,77,33,True,1,358
STU0240,intermediate,algo_greedy,94,113,True,1,111
STU0240,intermediate,math_linear_algebra,70,87,True,1,57
STU0240,intermediate,py_loops,86,16,True,1,351
STU0240,intermediate,ds_trees,86,55,True,1,326
STU0240,intermediate,ds_graphs,78,80,True,1,65
STU0240,intermediate,math_probability,68,20,False,3,93
STU0241,math_focused,math_probability,83,145,True,1,166
STU0241,math_focused,ml_classification,73,190,True,1,346
STU0241,math_focused,math_linear_algebra,76,128,True,1,17
STU0241,math_focused,ml_neural_nets,98,201,True,1,308
STU0241,math_focused,py_loops,81,20,True,1,171
STU0241,math_focused,py_oop,59,72,False,1,27
STU0242,advanced,math_calculus,82,147,True,1,170
STU0242,advanced,ml_regression,75,108,True,1,124
STU0242,advanced,math_statistics,92,133,True,1,275
STU0242,advanced,algo_greedy,69,94,False,3,93
STU0242,advanced,math_linear_algebra,86,59,True,1,328
STU0242,advanced,py_oop,71,37,True,1,135
STU0242,advanced,ml_classification,77,162,True,1,62
STU0242,advanced,py_variables,80,26,True,1,3
STU0242,advanced,ds_trees,100,104,True,1,136
STU0242,advanced,algo_dp,77,96,True,1,154
STU0242,advanced,py_loops,97,49,True,1,318
STU0242,advanced,ml_clustering,81,240,True,1,180
STU0242,advanced,algo_sorting,82,128,True,1,134
STU0242,advanced,math_probability,85,117,True,1,176
STU0242,advanced,ds_graphs,91,132,True,1,351
STU0242,advanced,py_functions,83,60,True,1,110
STU0242,advanced,ds_dicts,100,70,True,1,275
STU0242,advanced,ml_neural_nets,66,146,False,2,355
STU0242,advanced,ds_lists,98,93,True,1,24
STU0243,intermediate,math_probability,39,178,False,3,297
STU0243,intermediate,py_loops,62,46,False,3,107
STU0243,intermediate,math_linear_algebra,76,86,True,1,352
STU0243,intermediate,ds_trees,95,77,True,1,240
STU0243,intermediate,algo_dp,58,111,False,2,146
STU0243,intermediate,algo_sorting,55,87,False,1,277
STU0243,intermediate,ds_lists,87,64,True,1,316
STU0243,intermediate,py_variables,56,36,False,1,30
STU0243,intermediate,py_oop,58,41,False,3,27
STU0243,intermediate,py_functions,66,50,False,3,221
STU0244,intermediate,py_oop,58,78,False,1,56
STU0244,intermediate,algo_dp,56,77,False,1,111
STU0244,intermediate,algo_greedy,87,119,True,1,318
STU0244,intermediate,algo_sorting,80,135,True,1,44
STU0244,intermediate,ds_trees,98,64,True,1,114
STU0244,intermediate,ds_dicts,100,85,True,1,277
STU0244,intermediate,py_loops,95,30,True,1,69
STU0245,code_focused,algo_sorting,69,77,False,2,17
STU0245,code_focused,py_loops,55,30,False,1,294
STU0245,code_focused,ds_graphs,79,131,True,1,298
STU0245,code_focused,ds_dicts,63,72,False,3,337
STU0245,code_focused,algo_greedy,72,134,True,1,308
STU0245,code_focused,ds_lists,77,57,True,1,322
STU0245,code_focused,ds_trees,73,84,True,1,118
STU0245,code_focused,algo_searching,66,68,False,3,111
STU0245,code_focused,algo_dp,83,102,True,1,347
STU0246,math_focused,math_calculus,80,177,True,1,218
STU0246,math_focused,ml_classification,82,93,True,1,129
STU0246,math_focused,py_variables,63,15,False,3,218
STU0246,math_focused,py_oop,82,45,True,1,346
STU0246,math_focused,py_functions,71,50,True,1,264
STU0246,math_focused,math_statistics,65,167,False,3,211
STU0246,math_focused,ml_regression,96,176,True,1,24
STU0246,math_focused,py_loops,75,17,True,1,66
STU0246,math_focused,math_probability,81,157,True,1,96
STU0246,math_focused,ml_clustering,99,128,True,1,42
STU0246,math_focused,ml_neural_nets,73,171,True,1,43
STU0246,math_focused,math_linear_algebra,82,134,True,1,237
STU0247,intermediate,ds_dicts,79,71,True,1,101
STU0247,intermediate,ds_lists,66,67,False,2,359
STU0247,intermediate,ds_graphs,61,10,False,3,259
STU0247,intermediate,algo_greedy,78,55,True,1,81
STU0247,intermediate,math_probability,68,111,False,1,343
STU0248,intermediate,algo_searching,78,62,True,1,32
STU0248,intermediate,math_probability,78,129,True,1,316
STU0248,intermediate,algo_greedy,81,100,True,1,314
STU0248,intermediate,py_loops,70,36,True,1,57
STU0248,intermediate,py_functions,78,24,True,1,340
STU0249,beginner,ds_lists,47,40,False,2,150
STU0249,beginner,py_loops,38,28,False,1,60
STU0250,advanced,py_loops,77,48,True,1,72
STU0250,advanced,math_statistics,93,70,True,1,208
STU0250,advanced,algo_sorting,74,88,True,1,338
STU0250,advanced,ds_trees,92,42,True,1,304
STU0250,advanced,py_functions,86,57,True,1,238
STU0250,advanced,ds_dicts,83,22,True,1,239
STU0250,advanced,ds_graphs,70,73,True,1,254
STU0250,advanced,math_linear_algebra,77,10,True,1,107
STU0250,advanced,algo_dp,100,114,True,1,240
STU0250,advanced,math_calculus,83,166,True,1,294
STU0250,advanced,algo_greedy,84,100,True,1,300
STU0250,advanced,math_probability,100,230,True,1,255
STU0250,advanced,ml_clustering,93,145,True,1,84
STU0250,advanced,py_oop,100,49,True,1,116
STU0251,intermediate,algo_greedy,66,98,False,3,289
STU0251,intermediate,py_oop,96,39,True,1,255
STU0251,intermediate,ds_graphs,63,90,False,1,164
STU0251,intermediate,py_functions,56,28,False,2,210
STU0251,intermediate,algo_sorting,70,79,True,1,86
STU0251,intermediate,math_probability,87,126,True,1,19
STU0251,intermediate,py_variables,81,42,True,1,66
STU0251,intermediate,math_linear_algebra,80,77,True,1,94
STU0252,intermediate,ds_trees,71,101,True,1,187
STU0252,intermediate,algo_sorting,81,83,True,1,55
STU0252,intermediate,math_linear_algebra,53,83,False,2,209
STU0252,intermediate,py_loops,64,32,False,2,85
STU0252,intermediate,algo_greedy,51,82,False,3,213
STU0252,intermediate,py_functions,68,30,False,3,68
STU0253,intermediate,py_oop,65,30,False,1,196
STU0253,intermediate,py_functions,64,52,False,2,61
STU0253,intermediate,ds_trees,84,67,True,1,51
STU0253,intermediate,algo_sorting,64,81,False,1,45
STU0253,intermediate,math_probability,76,124,True,1,107
STU0253,intermediate,algo_greedy,59,154,False,2,121
STU0253,intermediate,ds_lists,70,76,True,1,94
STU0253,intermediate,algo_dp,69,87,False,1,163
STU0253,intermediate,py_variables,68,42,False,1,324
STU0254,intermediate,py_variables,71,26,True,1,17
STU0254,intermediate,py_oop,64,58,False,3,262
STU0254,intermediate,algo_searching,68,66,False,3,29
STU0254,intermediate,algo_greedy,56,131,False,3,353
STU0254,intermediate,ds_graphs,66,68,False,2,117
STU0254,intermediate,ds_dicts,69,84,False,1,252
STU0254,intermediate,algo_sorting,64,50,False,3,233
STU0255,advanced,ds_trees,100,87,True,1,50
STU0255,advanced,math_statistics,97,102,True,1,132
STU0255,advanced,ml_clustering,94,145,True,1,13
STU0255,advanced,py_oop,82,62,True,1,224
STU0255,advanced,ds_graphs,72,47,True,1,90
STU0255,advanced,py_loops,76,34,True,1,195
STU0255,advanced,algo_sorting,96,84,True,1,213
STU0255,advanced,ds_lists,84,60,True,1,164
STU0255,advanced,math_calculus,80,108,True,1,116
STU0255,advanced,ml_classification,93,197,True,1,142
STU0256,beginner,ds_graphs,56,102,False,2,178
STU0256,beginner,py_functions,44,45,False,3,356
STU0256,beginner,py_oop,76,62,True,1,237
STU0256,beginner,ds_trees,83,70,True,1,261
STU0257,intermediate,py_loops,89,36,True,1,275
STU0257,intermediate,py_variables,91,38,True,1,329
STU0257,intermediate,ds_lists,84,35,True,1,72
STU0257,intermediate,py_functions,56,14,False,3,217
STU0257,intermediate,math_probability,77,174,True,1,320
STU0257,intermediate,ds_trees,64,101,False,1,361
STU0257,intermediate,py_oop,69,62,False,2,227
STU0257,intermediate,algo_dp,76,157,True,1,358
STU0257,intermediate,ds_dicts,61,52,False,1,17
STU0258,beginner,py_loops,52,53,False,3,134
STU0259,math_focused,math_statistics,100,54,True,1,103
STU0259,math_focused,math_probability,73,115,True,1,356
STU0259,math_focused,py_oop,59,27,False,2,109
STU0259,math_focused,ml_clustering,89,244,True,1,288
STU0259,math_focused,math_linear_algebra,80,181,True,1,32
STU0259,math_focused,ml_regression,76,75,True,1,166
STU0259,math_focused,ml_classification,64,146,False,1,334
STU0259,math_focused,ml_neural_nets,52,164,False,1,202
STU0259,math_focused,py_variables,62,22,False,1,196
STU0259,math_focused,py_loops,72,38,True,1,224
STU0260,math_focused,py_variables,83,33,True,1,246
STU0260,math_focused,ml_neural_nets,74,104,True,1,116
STU0260,math_focused,math_calculus,77,194,True,1,16
STU0260,math_focused,math_probability,85,95,True,1,5
STU0260,math_focused,ml_classification,84,120,True,1,32
STU0260,math_focused,py_oop,89,48,True,1,63
STU0260,math_focused,py_loops,72,27,True,1,81
STU0260,math_focused,py_functions,77,35,True,1,185
STU0260,math_focused,ml_regression,100,160,True,1,342
STU0260,math_focused,ml_clustering,95,184,True,1,46
STU0260,math_focused,math_statistics,74,190,True,1,130
STU0260,math_focused,math_linear_algebra,52,152,False,2,357
STU0261,intermediate,py_variables,79,21,True,1,288
STU0261,intermediate,py_loops,65,29,False,3,281
STU0261,intermediate,py_functions,88,40,True,1,344
STU0261,intermediate,math_linear_algebra,46,182,False,2,102
STU0261,intermediate,ds_graphs,78,81,True,1,296
STU0262,math_focused,ml_classification,57,184,False,1,77
STU0262,math_focused,math_linear_algebra,68,184,False,2,307
STU0262,math_focused,py_variables,83,28,True,1,32
STU0262,math_focused,math_probability,88,120,True,1,310
STU0262,math_focused,ml_regression,88,246,True,1,56
STU0262,math_focused,ml_neural_nets,72,270,True,1,186
STU0262,math_focused,py_functions,54,39,False,1,113
STU0262,math_focused,py_loops,94,54,True,1,186
STU0262,math_focused,math_calculus,80,83,True,1,354
STU0262,math_focused,ml_clustering,72,157,True,1,151
STU0262,math_focused,math_statistics,73,163,True,1,218
STU0262,math_focused,py_oop,99,49,True,1,39
STU0263,math_focused,py_variables,100,20,True,1,94
STU0263,math_focused,py_functions,62,67,False,2,92
STU0263,math_focused,math_probability,52,110,False,2,297
STU0263,math_focused,py_loops,80,21,True,1,134
STU0264,code_focused,py_variables,72,23,True,1,354
STU0264,code_focused,py_oop,89,53,True,1,287
STU0264,code_focused,py_functions,62,49,False,3,348
STU0264,code_focused,ds_graphs,81,83,True,1,176
STU0264,code_focused,algo_sorting,72,51,True,1,47
STU0264,code_focused,algo_greedy,50,98,False,2,29
STU0264,code_focused,algo_dp,79,84,True,1,313
STU0264,code_focused,algo_searching,57,87,False,3,352
STU0264,code_focused,ds_trees,62,65,False,2,123
STU0264,code_focused,py_loops,71,43,True,1,102
STU0264,code_focused,ds_lists,89,74,True,1,48
STU0265,math_focused,ml_neural_nets,92,215,True,1,231
STU0265,math_focused,math_probability,66,152,False,1,87
STU0265,math_focused,ml_regression,58,174,False,1,241
STU0265,math_focused,ml_clustering,75,188,True,1,256
STU0265,math_focused,math_linear_algebra,59,174,False,3,69
STU0265,math_focused,ml_classification,81,79,True,1,8
STU0265,math_focused,math_statistics,77,142,True,1,321
STU0265,math_focused,py_functions,78,25,True,1,328
STU0265,math_focused,py_loops,62,37,False,1,39
STU0266,math_focused,ml_classification,80,142,True,1,345
STU0266,math_focused,py_variables,67,33,False,2,72
STU0266,math_focused,math_calculus,69,232,False,2,269
STU0266,math_focused,py_loops,80,41,True,1,147
STU0266,math_focused,math_probability,71,108,True,1,243
STU0266,math_focused,ml_clustering,64,139,False,3,263
STU0266,math_focused,ml_neural_nets,91,296,True,1,24
STU0267,intermediate,algo_dp,67,147,False,2,273
STU0267,intermediate,algo_sorting,59,68,False,2,116
STU0267,intermediate,ds_trees,68,135,False,3,313
STU0267,intermediate,ds_lists,70,34,True,1,23
STU0267,intermediate,ds_graphs,47,89,False,1,46
STU0267,intermediate,algo_searching,71,159,True,1,78
STU0267,intermediate,algo_greedy,81,76,True,1,256
STU0267,intermediate,math_linear_algebra,62,134,False,3,2
STU0267,intermediate,py_functions,77,41,True,1,312
STU0267,intermediate,py_oop,74,50,True,1,56
STU0268,advanced,math_linear_algebra,82,171,True,1,295
STU0268,advanced,py_functions,73,32,True,1,52
STU0268,advanced,py_variables,100,22,True,1,252
STU0268,advanced,algo_dp,71,44,True,1,201
STU0268,advanced,ds_dicts,85,95,True,1,140
STU0268,advanced,ds_lists,89,14,True,1,248
STU0268,advanced,py_loops,80,26,True,1,322
STU0268,advanced,ds_trees,45,74,False,2,256
STU0268,advanced,algo_searching,83,66,True,1,198
STU0268,advanced,math_statistics,95,132,True,1,15
STU0268,advanced,math_probability,78,194,True,1,104
STU0268,advanced,ds_graphs,61,33,False,3,364
STU0268,advanced,ml_regression,88,144,True,1,39
STU0268,advanced,math_calculus,97,149,True,1,36
STU0268,advanced,algo_greedy,82,109,True,1,13
STU0268,advanced,ml_neural_nets,65,233,False,2,8
STU0269,beginner,py_loops,71,26,True,1,299
STU0269,beginner,ds_trees,55,57,False,2,112
STU0269,beginner,ds_graphs,56,73,False,3,336
STU0269,beginner,py_variables,64,30,False,2,303
STU0269,beginner,ds_dicts,64,49,False,1,62
STU0270,math_focused,math_probability,78,171,True,1,2
STU0270,math_focused,ml_neural_nets,86,218,True,1,321
STU0270,math_focused,ml_clustering,76,84,True,1,293
STU0270,math_focused,ml_classification,96,219,True,1,227
STU0270,math_focused,py_functions,79,64,True,1,83
STU0270,math_focused,ml_regression,63,71,False,1,283
STU0270,math_focused,math_calculus,58,113,False,3,300
STU0270,math_focused,math_statistics,89,103,True,1,159
STU0270,math_focused,py_loops,79,31,True,1,155
STU0271,code_focused,py_functions,78,42,True,1,238
STU0271,code_focused,algo_sorting,87,126,True,1,45
STU0271,code_focused,algo_searching,73,84,True,1,105
STU0271,code_focused,ds_trees,72,66,True,1,94
STU0271,code_focused,ds_dicts,60,28,False,1,133
STU0272,intermediate,ds_trees,61,74,False,2,206
STU0272,intermediate,ds_graphs,72,56,True,1,134
STU0272,intermediate,py_functions,74,59,True,1,53
STU0272,intermediate,algo_sorting,66,90,False,3,271
STU0272,intermediate,py_loops,82,27,True,1,338
STU0272,intermediate,algo_greedy,59,182,False,2,9
STU0272,intermediate,ds_dicts,79,66,True,1,280
STU0272,intermediate,math_linear_algebra,53,121,False,3,33
STU0273,beginner,ds_lists,56,34,False,1,244
STU0273,beginner,py_functions,66,55,False,2,141
STU0273,beginner,py_oop,65,44,False,3,108
STU0273,beginner,py_loops,53,46,False,2,76
STU0273,beginner,ds_graphs,73,76,True,1,314
STU0274,advanced,algo_greedy,100,160,True,1,296
STU0274,advanced,algo_sorting,86,71,True,1,120
STU0274,advanced,ds_lists,64,42,False,2,28
STU0274,advanced,math_linear_algebra,98,63,True,1,124
STU0274,advanced,math_statistics,67,151,False,3,299
STU0274,advanced,ds_dicts,67,69,False,1,154
STU0274,advanced,py_functions,87,58,True,1,214
STU0274,advanced,algo_dp,79,101,True,1,341
STU0274,advanced,ds_trees,90,36,True,1,247
STU0274,advanced,py_variables,84,38,True,1,149
STU0274,advanced,ml_neural_nets,75,185,True,1,74
STU0274,advanced,ml_classification,71,83,True,1,152
STU0274,advanced,ml_clustering,65,218,False,2,44
STU0274,advanced,algo_searching,65,151,False,1,331
STU0274,advanced,math_probability,77,105,True,1,86
STU0274,advanced,ds_graphs,85,113,True,1,109
STU0274,advanced,math_calculus,80,131,True,1,228
STU0274,advanced,py_loops,89,48,True,1,154
STU0275,beginner,py_variables,54,21,False,1,187
STU0275,beginner,ds_lists,58,66,False,1,336
STU0275,beginner,py_loops,56,62,False,2,214
STU0275,beginner,py_oop,45,39,False,3,26
STU0276,intermediate,ds_lists,53,75,False,3,345
STU0276,intermediate,py_oop,57,37,False,2,333
STU0276,intermediate,algo_sorting,75,63,True,1,137
STU0276,intermediate,py_variables,57,10,False,1,73
STU0276,intermediate,ds_trees,72,69,True,1,259
STU0276,intermediate,py_functions,58,19,False,1,352
STU0276,intermediate,math_probability,73,191,True,1,50
STU0276,intermediate,ds_graphs,84,95,True,1,185
STU0276,intermediate,py_loops,76,30,True,1,346
STU0276,intermediate,algo_greedy,69,114,False,3,249
STU0276,intermediate,algo_dp,82,74,True,1,157
STU0277,intermediate,math_linear_algebra,90,154,True,1,335
STU0277,intermediate,py_functions,92,46,True,1,150
STU0277,intermediate,ds_trees,61,104,False,1,216
STU0277,intermediate,ds_dicts,79,77,True,1,208
STU0277,intermediate,ds_lists,71,60,True,1,281
STU0277,intermediate,algo_sorting,49,111,False,1,335
STU0277,intermediate,py_oop,70,89,True,1,9
STU0277,intermediate,py_loops,92,41,True,1,282
STU0277,intermediate,algo_greedy,73,139,True,1,27
STU0278,code_focused,py_variables,56,47,False,1,146
STU0278,code_focused,algo_searching,63,184,False,2,140
STU0278,code_focused,algo_greedy,91,142,True,1,201
STU0278,code_focused,py_oop,71,67,True,1,23
STU0278,code_focused,ds_trees,56,77,False,3,318
STU0278,code_focused,ds_graphs,78,63,True,1,356
STU0278,code_focused,algo_sorting,62,94,False,2,289
STU0278,code_focused,ds_dicts,72,64,True,1,41
STU0279,math_focused,py_variables,76,28,True,1,161
STU0279,math_focused,ml_regression,85,145,True,1,52
STU0279,math_focused,math_calculus,51,164,False,1,38
STU0279,math_focused,math_statistics,80,128,True,1,262
STU0279,math_focused,py_functions,99,64,True,1,186
STU0279,math_focused,math_linear_algebra,82,110,True,1,214
STU0279,math_focused,py_oop,100,69,True,1,258
STU0279,math_focused,ml_clustering,76,139,True,1,193
STU0279,math_focused,ml_neural_nets,72,225,True,1,98
STU0279,math_focused,ml_classification,80,161,True,1,310
STU0279,math_focused,py_loops,81,42,True,1,63
STU0279,math_focused,math_probability,77,129,True,1,37
STU0280,intermediate,ds_lists,83,70,True,1,214
STU0280,intermediate,math_linear_algebra,71,100,True,1,312
STU0280,intermediate,ds_trees,91,86,True,1,101
STU0280,intermediate,ds_dicts,84,45,True,1,244
STU0280,intermediate,math_probability,71,156,True,1,155
STU0280,intermediate,algo_searching,83,125,True,1,43
STU0280,intermediate,py_functions,83,48,True,1,200
STU0280,intermediate,py_variables,74,14,True,1,342
STU0281,beginner,ds_lists,64,83,False,1,111
STU0282,code_focused,ds_trees,67,84,False,1,27
STU0282,code_focused,py_oop,70,56,True,1,199
STU0282,code_focused,algo_sorting,77,120,True,1,296
STU0282,code_focused,py_functions,71,20,True,1,59
STU0282,code_focused,algo_dp,62,97,False,1,342
STU0282,code_focused,py_loops,57,31,False,1,146
STU0282,code_focused,ds_dicts,81,58,True,1,245
STU0283,math_focused,math_linear_algebra,87,109,True,1,162
STU0283,math_focused,ml_clustering,69,187,False,2,347
STU0283,math_focused,math_calculus,68,168,False,1,56
STU0283,math_focused,math_statistics,84,94,True,1,193
STU0283,math_focused,math_probability,83,115,True,1,40
STU0283,math_focused,py_variables,79,30,True,1,71
STU0283,math_focused,py_functions,86,40,True,1,299
STU0283,math_focused,py_loops,79,41,True,1,269
STU0283,math_focused,ml_classification,74,242,True,1,17
STU0283,math_focused,py_oop,69,47,False,1,362
STU0284,math_focused,ml_classification,88,270,True,1,157
STU0284,math_focused,ml_clustering,86,130,True,1,282
